Id,Date,RawTemp,Temperature,RawAct,Activity
66,2021-10-16 14:03:00,604,37.32,32,5.3
66,2021-10-16 14:13:00,600,37.07,13,2.1
66,2021-10-16 14:23:00,596,36.82,246,41
66,2021-10-16 14:33:00,589,36.39,45,7.5
66,2021-10-16 14:43:00,589,36.39,571,95.1
66,2021-10-16 14:53:00,599,37.01,233,38.8
66,2021-10-16 15:03:00,595,36.76,32,5.3
66,2021-10-16 15:13:00,591,36.51,246,41
66,2021-10-16 15:23:00,609,37.64,586,97.6
66,2021-10-16 15:33:00,630,38.94,593,98.8
66,2021-10-16 15:43:00,619,38.26,326,54.3
66,2021-10-16 15:53:00,611,37.76,81,13.5
66,2021-10-16 16:03:00,611,37.76,210,35
66,2021-10-16 16:13:00,611,37.76,409,68.1
66,2021-10-16 16:23:00,626,38.69,595,99.1
66,2021-10-16 16:33:00,625,38.63,415,69.1
66,2021-10-16 16:43:00,611,37.76,31,5.1
66,2021-10-16 16:53:00,606,37.45,371,61.8
66,2021-10-16 17:03:00,614,37.95,483,80.5
66,2021-10-16 17:13:00,633,39.13,564,94
66,2021-10-16 17:23:00,622,38.45,278,46.3
66,2021-10-16 17:33:00,636,39.32,570,95
66,2021-10-16 17:43:00,642,39.69,592,98.6
66,2021-10-16 17:53:00,644,39.82,598,99.6
66,2021-10-16 18:03:00,640,39.57,562,93.6
66,2021-10-16 18:13:00,638,39.44,571,95.1
66,2021-10-16 18:23:00,640,39.57,586,97.6
66,2021-10-16 18:33:00,640,39.57,579,96.5
66,2021-10-16 18:43:00,636,39.32,594,99
66,2021-10-16 18:53:00,637,39.38,523,87.1
66,2021-10-16 19:03:00,630,38.94,557,92.8
66,2021-10-16 19:13:00,619,38.26,497,82.8
66,2021-10-16 19:23:00,618,38.2,506,84.3
66,2021-10-16 19:33:00,618,38.2,493,82.1
66,2021-10-16 19:43:00,620,38.32,573,95.5
66,2021-10-16 19:53:00,631,39.01,587,97.8
66,2021-10-16 20:03:00,633,39.13,504,84
66,2021-10-16 20:13:00,635,39.26,590,98.3
66,2021-10-16 20:23:00,631,39.01,504,84
66,2021-10-16 20:33:00,638,39.44,594,99
66,2021-10-16 20:43:00,626,38.69,566,94.3
66,2021-10-16 20:53:00,625,38.63,565,94.1
66,2021-10-16 21:03:00,618,38.2,581,96.8
66,2021-10-16 21:13:00,625,38.63,599,99.8
66,2021-10-16 21:23:00,638,39.44,519,86.5
66,2021-10-16 21:33:00,629,38.88,522,87
66,2021-10-16 21:43:00,613,37.88,598,99.6
66,2021-10-16 21:53:00,620,38.32,545,90.8
66,2021-10-16 22:03:00,619,38.26,597,99.5
66,2021-10-16 22:13:00,622,38.45,349,58.1
66,2021-10-16 22:23:00,617,38.13,394,65.6
66,2021-10-16 22:33:00,616,38.07,324,54
66,2021-10-16 22:43:00,613,37.88,164,27.3
66,2021-10-16 22:53:00,611,37.76,183,30.5
66,2021-10-16 23:03:00,609,37.64,241,40.1
66,2021-10-16 23:13:00,608,37.57,215,35.8
66,2021-10-16 23:23:00,603,37.26,135,22.5
66,2021-10-16 23:33:00,608,37.57,441,73.5
66,2021-10-16 23:43:00,607,37.51,267,44.5
66,2021-10-16 23:53:00,608,37.57,231,38.5
66,2021-10-17 00:03:00,604,37.32,147,24.5
66,2021-10-17 00:13:00,606,37.45,371,61.8
66,2021-10-17 00:23:00,605,37.39,157,26.1
66,2021-10-17 00:33:00,604,37.32,228,38
66,2021-10-17 00:43:00,606,37.45,233,38.8
66,2021-10-17 00:53:00,613,37.88,599,99.8
66,2021-10-17 01:03:00,617,38.13,365,60.8
66,2021-10-17 01:13:00,612,37.82,339,56.5
66,2021-10-17 01:23:00,610,37.7,79,13.1
66,2021-10-17 01:33:00,607,37.51,35,5.8
66,2021-10-17 01:43:00,607,37.51,33,5.5
66,2021-10-17 01:53:00,609,37.64,264,44
66,2021-10-17 02:03:00,607,37.51,500,83.3
66,2021-10-17 02:13:00,611,37.76,599,99.8
66,2021-10-17 02:23:00,615,38.01,600,100
66,2021-10-17 02:33:00,630,38.94,586,97.6
66,2021-10-17 02:43:00,638,39.44,551,91.8
66,2021-10-17 02:53:00,637,39.38,586,97.6
66,2021-10-17 03:03:00,624,38.57,582,97
66,2021-10-17 03:13:00,615,38.01,358,59.6
66,2021-10-17 03:23:00,605,37.39,510,85
66,2021-10-17 03:33:00,598,36.95,377,62.8
66,2021-10-17 03:43:00,597,36.89,506,84.3
66,2021-10-17 03:53:00,600,37.07,531,88.5
66,2021-10-17 04:03:00,593,36.64,236,39.3
66,2021-10-17 04:13:00,588,36.33,296,49.3
66,2021-10-17 04:23:00,579,35.76,290,48.3
66,2021-10-17 04:33:00,575,35.52,353,58.8
66,2021-10-17 04:43:00,578,35.7,187,31.1
66,2021-10-17 04:53:00,580,35.83,131,21.8
66,2021-10-17 05:03:00,580,35.83,35,5.8
66,2021-10-17 05:13:00,577,35.64,115,19.1
66,2021-10-17 05:23:00,576,35.58,61,10.1
66,2021-10-17 05:33:00,575,35.52,65,10.8
66,2021-10-17 05:43:00,570,35.2,145,24.1
66,2021-10-17 05:53:00,564,34.83,103,17.1
66,2021-10-17 06:03:00,560,34.58,438,73
66,2021-10-17 06:13:00,556,34.33,102,17
66,2021-10-17 06:23:00,544,33.58,405,67.5
66,2021-10-17 06:33:00,537,33.15,456,76
66,2021-10-17 06:43:00,528,32.59,388,64.6
66,2021-10-17 06:53:00,516,31.84,144,24
66,2021-10-17 07:03:00,496,30.59,351,58.5
66,2021-10-17 07:13:00,486,29.97,322,53.6
66,2021-10-17 07:23:00,475,29.28,103,17.1
66,2021-10-17 07:33:00,467,28.78,15,2.5
66,2021-10-17 07:43:00,461,28.41,4,0.6
66,2021-10-17 07:53:00,454,27.97,34,5.6
66,2021-10-17 08:03:00,447,27.54,13,2.1
66,2021-10-17 08:13:00,439,27.04,34,5.6
66,2021-10-17 08:23:00,431,26.54,251,41.8
66,2021-10-17 08:33:00,440,27.1,186,31
66,2021-10-17 08:43:00,444,27.35,12,2
66,2021-10-17 08:53:00,455,28.03,40,6.6
66,2021-10-17 09:03:00,466,28.72,23,3.8
66,2021-10-17 09:13:00,487,30.03,164,27.3
66,2021-10-17 09:23:00,514,31.71,350,58.3
66,2021-10-17 09:33:00,528,32.59,163,27.1
66,2021-10-17 09:43:00,536,33.08,128,21.3
66,2021-10-17 09:53:00,554,34.21,317,52.8
66,2021-10-17 10:03:00,554,34.21,87,14.5
66,2021-10-17 10:13:00,557,34.39,56,9.3
66,2021-10-17 10:23:00,558,34.46,129,21.5
66,2021-10-17 10:33:00,556,34.33,388,64.6
66,2021-10-17 10:43:00,568,35.08,524,87.3
66,2021-10-17 10:53:00,560,34.58,591,98.5
66,2021-10-17 11:03:00,570,35.2,576,96
66,2021-10-17 11:13:00,584,36.08,590,98.3
66,2021-10-17 11:23:00,586,36.2,553,92.1
66,2021-10-17 11:33:00,584,36.08,528,88
66,2021-10-17 11:43:00,576,35.58,455,75.8
66,2021-10-17 11:53:00,571,35.27,144,24
66,2021-10-17 12:03:00,570,35.2,130,21.6
66,2021-10-17 12:13:00,568,35.08,175,29.1
66,2021-10-17 12:23:00,561,34.64,243,40.5
66,2021-10-17 12:33:00,556,34.33,53,8.8
66,2021-10-17 12:43:00,549,33.89,75,12.5
66,2021-10-17 12:53:00,541,33.4,23,3.8
66,2021-10-17 13:03:00,535,33.02,130,21.6
66,2021-10-17 13:13:00,528,32.59,321,53.5
66,2021-10-17 13:23:00,523,32.27,34,5.6
66,2021-10-17 13:33:00,528,32.59,144,24
66,2021-10-17 13:43:00,537,33.15,271,45.1
66,2021-10-17 13:53:00,541,33.4,509,84.8
66,2021-10-17 14:03:00,543,33.52,111,18.5
66,2021-10-17 14:13:00,550,33.96,556,92.6
66,2021-10-17 14:23:00,547,33.77,421,70.1
66,2021-10-17 14:33:00,554,34.21,64,10.6
66,2021-10-17 14:43:00,559,34.52,526,87.6
66,2021-10-17 14:53:00,559,34.52,250,41.6
66,2021-10-17 15:03:00,568,35.08,281,46.8
66,2021-10-17 15:13:00,571,35.27,59,9.8
66,2021-10-17 15:23:00,573,35.39,395,65.8
66,2021-10-17 15:33:00,579,35.76,429,71.5
66,2021-10-17 15:43:00,592,36.58,594,99
66,2021-10-17 15:53:00,595,36.76,229,38.1
66,2021-10-17 16:03:00,592,36.58,30,5
66,2021-10-17 16:13:00,586,36.2,155,25.8
66,2021-10-17 16:23:00,577,35.64,332,55.3
66,2021-10-17 16:33:00,570,35.2,479,79.8
66,2021-10-17 16:43:00,579,35.76,521,86.8
66,2021-10-17 16:53:00,605,37.39,579,96.5
66,2021-10-17 17:03:00,610,37.7,496,82.6
66,2021-10-17 17:13:00,622,38.45,565,94.1
66,2021-10-17 17:23:00,636,39.32,597,99.5
66,2021-10-17 17:33:00,633,39.13,558,93
66,2021-10-17 17:43:00,633,39.13,539,89.8
66,2021-10-17 17:53:00,630,38.94,548,91.3
66,2021-10-17 18:03:00,633,39.13,552,92
66,2021-10-17 18:13:00,636,39.32,525,87.5
66,2021-10-17 18:23:00,625,38.63,529,88.1
66,2021-10-17 18:33:00,619,38.26,369,61.5
66,2021-10-17 18:43:00,616,38.07,183,30.5
66,2021-10-17 18:53:00,615,38.01,362,60.3
66,2021-10-17 19:03:00,610,37.7,85,14.1
66,2021-10-17 19:13:00,610,37.7,109,18.1
66,2021-10-17 19:23:00,609,37.64,299,49.8
66,2021-10-17 19:33:00,608,37.57,207,34.5
66,2021-10-17 19:43:00,608,37.57,266,44.3
66,2021-10-17 19:53:00,610,37.7,591,98.5
66,2021-10-17 20:03:00,639,39.51,576,96
66,2021-10-17 20:13:00,645,39.88,549,91.5
66,2021-10-17 20:23:00,640,39.57,524,87.3
66,2021-10-17 20:33:00,643,39.75,501,83.5
66,2021-10-17 20:43:00,648,40.07,567,94.5
66,2021-10-17 20:53:00,642,39.69,551,91.8
66,2021-10-17 21:03:00,643,39.75,585,97.5
66,2021-10-17 21:13:00,628,38.82,522,87
66,2021-10-17 21:23:00,627,38.76,445,74.1
66,2021-10-17 21:33:00,623,38.51,186,31
66,2021-10-17 21:43:00,616,38.07,176,29.3
66,2021-10-17 21:53:00,615,38.01,24,4
66,2021-10-17 22:03:00,606,37.45,400,66.6
66,2021-10-17 22:13:00,608,37.57,525,87.5
66,2021-10-17 22:23:00,600,37.07,363,60.5
66,2021-10-17 22:33:00,601,37.14,137,22.8
66,2021-10-17 22:43:00,607,37.51,394,65.6
66,2021-10-17 22:53:00,634,39.19,584,97.3
66,2021-10-17 23:03:00,639,39.51,592,98.6
66,2021-10-17 23:13:00,642,39.69,528,88
66,2021-10-17 23:23:00,630,38.94,523,87.1
66,2021-10-17 23:33:00,626,38.69,497,82.8
66,2021-10-17 23:43:00,620,38.32,580,96.6
66,2021-10-17 23:53:00,617,38.13,556,92.6
66,2021-10-18 00:03:00,614,37.95,242,40.3
66,2021-10-18 00:13:00,620,38.32,330,55
66,2021-10-18 00:23:00,624,38.57,564,94
66,2021-10-18 00:33:00,645,39.88,584,97.3
66,2021-10-18 00:43:00,646,39.94,584,97.3
66,2021-10-18 00:53:00,646,39.94,580,96.6
66,2021-10-18 01:03:00,648,40.07,576,96
66,2021-10-18 01:13:00,640,39.57,563,93.8
66,2021-10-18 01:23:00,637,39.38,547,91.1
66,2021-10-18 01:33:00,627,38.76,246,41
66,2021-10-18 01:43:00,621,38.38,221,36.8
66,2021-10-18 01:53:00,617,38.13,251,41.8
66,2021-10-18 02:03:00,614,37.95,417,69.5
66,2021-10-18 02:13:00,611,37.76,315,52.5
66,2021-10-18 02:23:00,611,37.76,298,49.6
66,2021-10-18 02:33:00,620,38.32,553,92.1
66,2021-10-18 02:43:00,645,39.88,594,99
66,2021-10-18 02:53:00,643,39.75,500,83.3
66,2021-10-18 03:03:00,635,39.26,534,89
66,2021-10-18 03:13:00,625,38.63,154,25.6
66,2021-10-18 03:23:00,618,38.2,32,5.3
66,2021-10-18 03:33:00,611,37.76,366,61
66,2021-10-18 03:43:00,605,37.39,133,22.1
66,2021-10-18 03:53:00,600,37.07,352,58.6
66,2021-10-18 04:03:00,599,37.01,315,52.5
66,2021-10-18 04:13:00,596,36.82,513,85.5
66,2021-10-18 04:23:00,594,36.7,337,56.1
66,2021-10-18 04:33:00,590,36.45,212,35.3
66,2021-10-18 04:43:00,590,36.45,114,19
66,2021-10-18 04:53:00,586,36.2,214,35.6
66,2021-10-18 05:03:00,582,35.95,544,90.6
66,2021-10-18 05:13:00,579,35.76,405,67.5
66,2021-10-18 05:23:00,570,35.2,418,69.6
66,2021-10-18 05:33:00,566,34.95,221,36.8
66,2021-10-18 05:43:00,563,34.77,66,11
66,2021-10-18 05:53:00,556,34.33,83,13.8
66,2021-10-18 06:03:00,549,33.89,28,4.6
66,2021-10-18 06:13:00,533,32.9,344,57.3
66,2021-10-18 06:23:00,531,32.77,285,47.5
66,2021-10-18 06:33:00,529,32.65,29,4.8
66,2021-10-18 06:43:00,524,32.34,17,2.8
66,2021-10-18 06:53:00,516,31.84,4,0.6
66,2021-10-18 07:03:00,512,31.59,64,10.6
66,2021-10-18 07:13:00,508,31.34,31,5.1
66,2021-10-18 07:23:00,504,31.09,12,2
66,2021-10-18 07:33:00,500,30.84,57,9.5
66,2021-10-18 07:43:00,494,30.47,52,8.6
66,2021-10-18 07:53:00,489,30.15,46,7.6
66,2021-10-18 08:03:00,483,29.78,81,13.5
66,2021-10-18 08:13:00,477,29.41,56,9.3
66,2021-10-18 08:23:00,494,30.47,322,53.6
66,2021-10-18 08:33:00,532,32.83,418,69.6
66,2021-10-18 08:43:00,562,34.71,529,88.1
66,2021-10-18 08:53:00,572,35.33,49,8.1
66,2021-10-18 09:03:00,577,35.64,27,4.5
66,2021-10-18 09:13:00,578,35.7,14,2.3
66,2021-10-18 09:23:00,579,35.76,40,6.6
66,2021-10-18 09:33:00,580,35.83,32,5.3
66,2021-10-18 09:43:00,580,35.83,155,25.8
66,2021-10-18 09:53:00,583,36.01,73,12.1
66,2021-10-18 10:03:00,579,35.76,82,13.6
66,2021-10-18 10:13:00,582,35.95,364,60.6
66,2021-10-18 10:23:00,578,35.7,25,4.1
66,2021-10-18 10:33:00,577,35.64,3,0.5
66,2021-10-18 10:43:00,581,35.89,122,20.3
66,2021-10-18 10:53:00,580,35.83,40,6.6
66,2021-10-18 11:03:00,579,35.76,129,21.5
66,2021-10-18 11:13:00,582,35.95,215,35.8
66,2021-10-18 11:23:00,580,35.83,52,8.6
66,2021-10-18 11:33:00,580,35.83,70,11.6
66,2021-10-18 11:43:00,582,35.95,295,49.1
66,2021-10-18 11:53:00,575,35.52,512,85.3
66,2021-10-18 12:03:00,587,36.26,377,62.8
66,2021-10-18 12:13:00,595,36.76,389,64.8
66,2021-10-18 12:23:00,598,36.95,567,94.5
66,2021-10-18 12:33:00,600,37.07,582,97
66,2021-10-18 12:43:00,599,37.01,260,43.3
66,2021-10-18 12:53:00,602,37.2,515,85.8
66,2021-10-18 13:03:00,603,37.26,225,37.5
66,2021-10-18 13:13:00,602,37.2,275,45.8
66,2021-10-18 13:23:00,608,37.57,537,89.5
66,2021-10-18 13:33:00,606,37.45,238,39.6
